ID_CLIENT,CIBLE,TYPE_CONTRAT,GENRE,PROPRIETAIRE_VOITURE,PROPRIETAIRE_BIEN_IMMO,NBR_ENFANTS,REVENU_TOTAL,MONTANT_CREDIT,MONTANT_ANNUITE,MONTANT_BIENS,TYPE_REVENUS,NIVEAU_EDUCATION,STATUT_FAMILIAL,TYPE_LOGEMENT,JOURS_ENREGISTREMENT,JOURS_ID_PUBLICATION,FLAG_MOBILE,FLAG_TELEPHONE_PRO,FLAG_TELEPHONE_TRAVAIL,FLAG_TELEPHONE,FLAG_EMAIL,NBR_MEMBRES_FAMILLE,SOURCE_EXTERNE_2,JOURS_DERNIER_CHANGEMENT_TEL,TYPE_ENTREPRISE,HEURE_DEMANDE,JOUR_DEMANDE,DEMANDES_CREDIT,ACCOMPAGNANT_DEMANDE,AGE,ANNEES_EMPLOI,SCORE_CONTACT,RATIO_ENFANTS_FAMILLE,DUREE_CREDIT_MOIS,DELAI_TRAITEMENT_DOSSIER,TRAITEMENT_DOSSIER_GROUPE,TRAITEMENT_DOSSIER_SIMPLIFIE,EMPLOI_TYPE
123931,0,Revolving loans,F,N,Y,0,112500.0,180000.0,9000.0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-484.0,-4655,1,1,1,1,0,2.0,0.5686667947977211,-3216.0,Emergency,16,WEDNESDAY,1.0,Unaccompanied,40.6,4,3,0.0,20.0,4171.0,120j+,Long,Expérience Faible
377384,0,Cash loans,M,Y,Y,0,360000.0,1237684.5,47272.5,1138500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-1543.0,-4779,1,1,0,0,0,2.0,0.7760675833918012,-717.0,Business Entity Type 2,16,SUNDAY,2.0,Unaccompanied,60.8,8,1,0.0,26.0,3236.0,120j+,Long,Expérience Moyenne
370636,0,Cash loans,M,N,N,0,391500.0,790830.0,57676.5,675000.0,Working,Higher education,Civil marriage,House / apartment,-2523.0,-4837,1,1,0,1,0,2.0,0.7138283271618412,-486.0,Business Entity Type 1,13,MONDAY,1.0,Unaccompanied,36.8,0,2,0.0,14.0,2314.0,120j+,Long,Sans emploi
284154,0,Cash loans,F,N,N,0,135000.0,229500.0,12145.5,229500.0,Working,Secondary / secondary special,Civil marriage,With parents,-1189.0,-2437,1,1,0,0,0,2.0,0.5676581194927652,0.0,Kindergarten,14,THURSDAY,0.0,Family,26.9,2,1,0.0,19.0,1248.0,120j+,Long,Expérience Faible
121806,0,Cash loans,M,Y,Y,0,225000.0,533668.5,25803.0,477000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-2565.0,-4554,1,0,0,0,0,2.0,0.5756042979023083,-1640.0,XNA,11,SATURDAY,8.0,Family,60.9,0,0,0.0,21.0,1989.0,120j+,Long,Retraité
315314,0,Cash loans,F,N,N,0,427500.0,2039013.0,56200.5,1822500.0,Working,Higher education,Married,House / apartment,-21.0,-497,1,1,0,0,0,2.0,0.642560783590561,-2.0,Bank,14,SATURDAY,0.0,Unaccompanied,38.1,8,1,0.0,36.0,476.0,120j+,Long,Expérience Moyenne
271471,0,Cash loans,F,N,Y,0,180000.0,528633.0,20812.5,472500.0,State servant,Higher education,Separated,House / apartment,-1447.0,-4304,1,1,0,0,0,1.0,0.6808821141105702,-1304.0,Security Ministries,9,WEDNESDAY,0.0,Unaccompanied,57.5,20,1,0.0,25.0,2857.0,120j+,Long,Expérience Longue
338873,0,Cash loans,F,N,Y,0,90000.0,227520.0,12834.0,180000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-3329.0,-4609,1,0,0,0,0,1.0,0.1816246790439946,0.0,XNA,11,SUNDAY,1.0,Unaccompanied,67.6,0,0,0.0,18.0,1280.0,120j+,Long,Retraité
122579,0,Cash loans,F,N,Y,0,90000.0,490495.5,26262.0,454500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-4113.0,-4168,1,1,0,0,0,1.0,0.5505288007147672,-1661.0,Business Entity Type 2,14,SATURDAY,1.0,Unaccompanied,58.9,38,1,0.0,19.0,55.0,30-60j,Standard,Expérience Longue
248641,0,Revolving loans,M,Y,Y,2,270000.0,225000.0,11250.0,225000.0,Working,Higher education,Married,House / apartment,-2028.0,-4552,1,1,0,0,0,4.0,0.6679767874786966,-1588.0,Business Entity Type 3,15,WEDNESDAY,2.0,Unaccompanied,36.7,1,1,0.5,20.0,2524.0,120j+,Long,Expérience Faible
279255,0,Cash loans,F,N,Y,0,90000.0,331920.0,17077.5,225000.0,Working,Secondary / secondary special,Married,House / apartment,-480.0,-482,1,1,0,0,0,2.0,0.567271669231583,-1708.0,Construction,9,MONDAY,2.0,Unaccompanied,35.6,6,1,0.0,19.0,2.0,<15j,Court,Expérience Moyenne
230618,0,Cash loans,M,N,N,0,135000.0,227520.0,16618.5,180000.0,Working,Secondary / secondary special,Married,House / apartment,-1740.0,-3177,1,1,1,1,0,2.0,0.5369888033958758,0.0,Business Entity Type 3,10,TUESDAY,1.0,Unaccompanied,28.7,1,3,0.0,14.0,1437.0,120j+,Long,Expérience Faible
365673,0,Cash loans,F,Y,N,1,135000.0,270000.0,18040.5,270000.0,Working,Incomplete higher,Married,House / apartment,-87.0,-695,1,1,1,1,0,3.0,0.5990156056895811,-994.0,Business Entity Type 3,12,SATURDAY,4.0,Unaccompanied,25.4,3,3,0.3333333333333333,15.0,608.0,120j+,Long,Expérience Faible
384302,0,Cash loans,F,N,N,0,292500.0,1129500.0,58612.5,1129500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-3689.0,-4780,1,0,0,0,0,1.0,0.6365418948226178,-2539.0,XNA,12,WEDNESDAY,5.0,Family,58.9,0,0,0.0,19.0,1091.0,120j+,Long,Retraité
324467,0,Cash loans,M,N,Y,1,270000.0,364896.0,27409.5,315000.0,Commercial associate,Higher education,Married,House / apartment,-2605.0,-5163,1,1,0,0,0,3.0,0.6111898868745183,0.0,Business Entity Type 3,13,TUESDAY,1.0,Unaccompanied,34.5,13,1,0.3333333333333333,13.0,2558.0,120j+,Long,Expérience Moyenne
320945,0,Cash loans,M,Y,N,0,112500.0,450000.0,21109.5,450000.0,Working,Secondary / secondary special,Single / not married,With parents,-1848.0,-4466,1,1,0,1,0,1.0,0.3009611032898293,-865.0,Business Entity Type 2,11,TUESDAY,2.0,Unaccompanied,32.4,5,2,0.0,21.0,2618.0,120j+,Long,Expérience Moyenne
147525,0,Cash loans,F,N,Y,0,112500.0,254700.0,14751.0,225000.0,Pensioner,Lower secondary,Civil marriage,House / apartment,-2865.0,-4999,1,0,0,1,0,2.0,0.2664642063205574,-634.0,XNA,10,SATURDAY,1.0,Unaccompanied,65.5,0,1,0.0,17.0,2134.0,120j+,Long,Retraité
455667,0,Cash loans,M,N,Y,0,90000.0,152820.0,15241.5,135000.0,Pensioner,Higher education,Married,House / apartment,-2575.0,-3052,1,0,0,0,0,2.0,0.3573422337147276,-2016.0,XNA,11,THURSDAY,1.0,Unaccompanied,67.9,0,0,0.0,10.0,477.0,120j+,Long,Retraité
451475,0,Cash loans,F,N,N,0,360000.0,609183.0,16069.5,508500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-4751.0,-5090,1,1,1,0,0,1.0,0.7116344651806513,-1747.0,Business Entity Type 3,14,TUESDAY,1.0,Unaccompanied,60.5,11,2,0.0,38.0,339.0,120j+,Long,Expérience Moyenne
112515,1,Cash loans,F,N,N,0,157500.0,922500.0,29758.5,922500.0,State servant,Secondary / secondary special,Married,House / apartment,-1339.0,-1461,1,1,1,0,0,2.0,0.4113252375547425,-1057.0,School,10,SATURDAY,5.0,Unaccompanied,36.5,18,2,0.0,31.0,122.0,120j+,Long,Expérience Longue
314792,0,Cash loans,F,N,Y,0,162000.0,688090.5,37458.0,594000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-1184.0,-4352,1,0,0,0,0,2.0,0.6956776608286079,-259.0,XNA,12,WEDNESDAY,0.0,Unaccompanied,57.2,0,0,0.0,18.0,3168.0,120j+,Long,Retraité
192864,0,Cash loans,F,N,N,2,90000.0,180000.0,12177.0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-712.0,-2159,1,1,0,1,0,4.0,0.3907693772970421,-589.0,Housing,11,FRIDAY,3.0,Family,30.4,2,2,0.5,15.0,1447.0,120j+,Long,Expérience Faible
297430,0,Cash loans,F,N,Y,0,90000.0,143910.0,14364.0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-1444.0,-4001,1,0,0,0,0,2.0,0.5862936298425131,-339.0,XNA,11,FRIDAY,2.0,Unaccompanied,56.4,0,0,0.0,10.0,2557.0,120j+,Long,Retraité
124414,0,Cash loans,M,N,N,0,405000.0,454500.0,44275.5,454500.0,Working,Secondary / secondary special,Married,House / apartment,-465.0,-2330,1,1,0,1,0,2.0,0.303548312931289,-1009.0,Business Entity Type 3,12,SATURDAY,0.0,Family,51.5,3,2,0.0,10.0,1865.0,120j+,Long,Expérience Faible
311575,0,Cash loans,F,N,Y,0,135000.0,281493.0,22698.0,243000.0,Commercial associate,Higher education,Single / not married,Co-op apartment,-1095.0,-1316,1,1,0,0,0,1.0,0.6572813402382002,0.0,Business Entity Type 3,17,FRIDAY,2.0,Unaccompanied,25.5,4,1,0.0,12.0,221.0,120j+,Long,Expérience Faible
162247,0,Revolving loans,F,N,Y,0,108000.0,247500.0,12375.0,247500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-1328.0,-3639,1,0,0,0,0,1.0,0.5589115922826918,-456.0,XNA,13,WEDNESDAY,0.0,Unaccompanied,55.3,0,0,0.0,20.0,2311.0,120j+,Long,Retraité
172565,0,Cash loans,M,Y,N,1,270000.0,1451047.5,59229.0,1354500.0,Working,Higher education,Married,House / apartment,-2688.0,-4292,1,1,0,0,0,3.0,0.7226914089076681,-1403.0,Trade: type 7,14,TUESDAY,2.0,Unaccompanied,33.0,1,1,0.3333333333333333,24.0,1604.0,120j+,Long,Expérience Faible
388875,0,Cash loans,F,N,Y,0,81000.0,254700.0,20250.0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-349.0,-4160,1,1,1,0,0,2.0,0.5252320227055891,-1946.0,Other,8,MONDAY,2.0,Unaccompanied,35.3,12,2,0.0,13.0,3811.0,120j+,Long,Expérience Moyenne
232422,0,Cash loans,M,Y,N,2,202500.0,450000.0,20979.0,450000.0,Commercial associate,Secondary / secondary special,Married,With parents,-2604.0,-3196,1,1,1,0,0,4.0,0.5414169033553953,-2406.0,Self-employed,18,FRIDAY,0.0,Unaccompanied,29.1,11,2,0.5,21.0,592.0,120j+,Long,Expérience Moyenne
116530,0,Cash loans,F,Y,Y,1,135000.0,728460.0,40675.5,675000.0,Commercial associate,Secondary / secondary special,Married,With parents,-5008.0,-5008,1,1,0,0,0,3.0,0.5395757850576954,-623.0,Self-employed,5,SATURDAY,1.0,Unaccompanied,39.3,9,1,0.3333333333333333,18.0,0.0,<15j,Court,Expérience Moyenne
409752,1,Cash loans,F,N,Y,1,67500.0,274500.0,15021.0,274500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-435.0,-724,1,1,0,0,0,3.0,0.1246283430689616,-373.0,Business Entity Type 3,8,FRIDAY,0.0,"Spouse, partner",23.1,1,1,0.3333333333333333,18.0,289.0,120j+,Long,Expérience Faible
363426,1,Cash loans,F,N,Y,2,90000.0,364896.0,19795.5,315000.0,Working,Secondary / secondary special,Married,House / apartment,-462.0,-3142,1,1,1,0,0,4.0,0.2396457443444229,-340.0,Business Entity Type 3,11,TUESDAY,3.0,Family,37.5,1,2,0.5,18.0,2680.0,120j+,Long,Expérience Faible
377341,0,Cash loans,F,N,N,0,90000.0,454500.0,19255.5,454500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-1680.0,-4195,1,0,0,0,0,2.0,0.1631870354642708,-358.0,XNA,13,WEDNESDAY,1.0,Family,56.8,0,0,0.0,24.0,2515.0,120j+,Long,Retraité
332011,0,Cash loans,M,Y,Y,2,180000.0,521280.0,35392.5,450000.0,Commercial associate,Higher education,Married,House / apartment,-87.0,-4984,1,1,0,0,0,4.0,0.7141141330343463,-814.0,Business Entity Type 3,15,FRIDAY,2.0,Unaccompanied,39.8,0,1,0.5,15.0,4897.0,120j+,Long,Sans emploi
360906,0,Cash loans,F,N,Y,1,135000.0,1270746.0,40027.5,1138500.0,Working,Secondary / secondary special,Married,House / apartment,-1502.0,-1568,1,1,0,0,0,3.0,0.6603779288342263,-1590.0,Self-employed,10,WEDNESDAY,1.0,Unaccompanied,36.7,8,1,0.3333333333333333,32.0,66.0,60-120j,Long,Expérience Moyenne
155557,0,Cash loans,F,N,N,0,157500.0,180000.0,19098.0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-2650.0,-4008,1,1,0,1,0,2.0,0.3337748212225281,-351.0,Government,13,SUNDAY,2.0,Unaccompanied,37.2,2,2,0.0,9.0,1358.0,120j+,Long,Expérience Faible
188996,0,Revolving loans,F,N,Y,0,166500.0,382500.0,19125.0,382500.0,Working,Higher education,Single / not married,House / apartment,-284.0,-4786,1,1,0,0,0,1.0,0.5779530073485126,-722.0,Bank,14,MONDAY,4.0,Unaccompanied,37.6,18,1,0.0,20.0,4502.0,120j+,Long,Expérience Longue
419045,1,Cash loans,F,Y,N,0,72000.0,543037.5,31302.0,463500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-607.0,-1581,1,0,0,0,0,2.0,0.5420900710603879,-1.0,XNA,6,TUESDAY,3.0,Unaccompanied,53.6,0,0,0.0,17.0,974.0,120j+,Long,Retraité
409292,0,Cash loans,M,Y,Y,2,243000.0,1237684.5,49216.5,1138500.0,State servant,Higher education,Married,House / apartment,-3067.0,-3079,1,1,0,0,0,4.0,0.6088280688155442,-867.0,Police,10,THURSDAY,1.0,Unaccompanied,28.7,1,1,0.5,25.0,12.0,<15j,Court,Expérience Faible
269533,0,Cash loans,F,N,Y,0,135000.0,942300.0,30528.0,675000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-3675.0,-4998,1,1,0,0,0,1.0,0.7520649986700163,-1560.0,Self-employed,11,TUESDAY,0.0,Unaccompanied,40.6,12,1,0.0,31.0,1323.0,120j+,Long,Expérience Moyenne
299745,0,Cash loans,M,Y,N,1,108000.0,283585.5,22536.0,256500.0,Working,Secondary / secondary special,Married,House / apartment,-737.0,-2283,1,1,0,0,0,3.0,0.4517973617133617,0.0,Construction,14,FRIDAY,3.0,Unaccompanied,27.2,3,1,0.3333333333333333,13.0,1546.0,120j+,Long,Expérience Faible
235092,0,Cash loans,F,N,N,0,99000.0,679500.0,28786.5,679500.0,Working,Secondary / secondary special,Married,House / apartment,-2480.0,-3397,1,1,1,0,0,2.0,0.2774036523954766,-912.0,Self-employed,14,FRIDAY,4.0,Unaccompanied,30.0,6,2,0.0,24.0,917.0,120j+,Long,Expérience Moyenne
433134,0,Cash loans,F,N,Y,0,225000.0,814041.0,23800.5,679500.0,Pensioner,Higher education,Civil marriage,House / apartment,-4437.0,-4437,1,0,0,1,0,2.0,0.5068569406977503,-737.0,XNA,17,MONDAY,1.0,Family,42.9,0,1,0.0,34.0,0.0,<15j,Court,Retraité
303765,0,Cash loans,F,N,Y,0,67500.0,916470.0,26797.5,765000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-2.0,-4544,1,0,0,0,0,2.0,0.7048477268303023,-2050.0,XNA,14,THURSDAY,0.0,Unaccompanied,64.1,0,0,0.0,34.0,4542.0,120j+,Long,Retraité
231025,0,Cash loans,M,N,Y,2,180000.0,269550.0,13891.5,225000.0,Working,Secondary / secondary special,Married,With parents,-4681.0,-5060,1,1,0,0,0,4.0,0.637290325506296,-309.0,Business Entity Type 1,9,MONDAY,2.0,Unaccompanied,40.8,16,1,0.5,19.0,379.0,120j+,Long,Expérience Longue
160225,0,Cash loans,F,N,N,0,202500.0,1024740.0,49428.0,900000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-756.0,-4017,1,1,0,0,0,1.0,0.4535202477470193,-2412.0,Business Entity Type 3,10,FRIDAY,0.0,Unaccompanied,43.1,8,1,0.0,21.0,3261.0,120j+,Long,Expérience Moyenne
398914,0,Cash loans,F,N,Y,0,45000.0,50940.0,3384.0,45000.0,Pensioner,Lower secondary,Married,House / apartment,-4233.0,-4707,1,0,0,0,0,2.0,0.1604848531405259,0.0,XNA,9,MONDAY,1.0,Unaccompanied,61.0,0,0,0.0,15.0,474.0,120j+,Long,Retraité
349753,0,Cash loans,M,N,Y,0,72000.0,152820.0,16587.0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-228.0,-772,1,1,1,0,0,1.0,0.5304257874323078,0.0,Trade: type 7,13,SUNDAY,1.0,Family,22.3,2,2,0.0,9.0,544.0,120j+,Long,Expérience Faible
105291,0,Cash loans,F,N,Y,0,99000.0,528633.0,22396.5,472500.0,Commercial associate,Higher education,Widow,House / apartment,-3762.0,-4480,1,1,0,1,0,1.0,0.6537358268807013,-1063.0,Business Entity Type 3,12,FRIDAY,0.0,Unaccompanied,60.8,4,2,0.0,24.0,718.0,120j+,Long,Expérience Faible
135519,0,Cash loans,F,N,Y,0,157500.0,640080.0,31261.5,450000.0,Working,Secondary / secondary special,Married,House / apartment,-3428.0,-4312,1,1,0,0,0,2.0,0.2498797051185458,-577.0,Business Entity Type 3,11,TUESDAY,1.0,Unaccompanied,41.9,3,1,0.0,20.0,884.0,120j+,Long,Expérience Faible
352696,0,Cash loans,F,Y,Y,0,292500.0,269550.0,16416.0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-474.0,-4992,1,1,0,0,0,2.0,0.2818215706084748,0.0,Restaurant,15,TUESDAY,3.0,Unaccompanied,39.7,5,1,0.0,16.0,4518.0,120j+,Long,Expérience Moyenne
108083,0,Revolving loans,M,Y,Y,0,108000.0,247500.0,12375.0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,-1243.0,-2252,1,1,0,0,0,1.0,0.3867267300894456,-1153.0,Self-employed,11,MONDAY,1.0,Unaccompanied,51.3,17,1,0.0,20.0,1009.0,120j+,Long,Expérience Longue
127784,0,Cash loans,M,N,Y,0,225000.0,135000.0,14305.5,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17.0,-633,1,1,1,1,0,1.0,0.0942934866140825,-516.0,Business Entity Type 3,11,FRIDAY,1.0,Unaccompanied,42.3,5,3,0.0,9.0,616.0,120j+,Long,Expérience Moyenne
265542,0,Cash loans,F,N,Y,0,162000.0,765261.0,32553.0,684000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-959.0,-2435,1,1,0,0,0,2.0,0.4785138234598258,-537.0,Industry: type 3,17,FRIDAY,1.0,Unaccompanied,30.3,10,1,0.0,24.0,1476.0,120j+,Long,Expérience Moyenne
132763,0,Cash loans,F,Y,Y,1,171000.0,981162.0,28818.0,819000.0,State servant,Higher education,Married,House / apartment,-937.0,-1596,1,1,0,0,0,3.0,0.6984758962395382,-1386.0,Agriculture,15,TUESDAY,3.0,Unaccompanied,30.4,7,1,0.3333333333333333,34.0,659.0,120j+,Long,Expérience Moyenne
297094,0,Cash loans,F,N,Y,0,90000.0,808650.0,26217.0,675000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-5043.0,-5043,1,1,1,1,0,1.0,0.6814804950082232,0.0,School,12,FRIDAY,0.0,Family,36.6,1,3,0.0,31.0,0.0,<15j,Court,Expérience Faible
358193,0,Cash loans,M,N,N,0,112500.0,755190.0,35122.5,675000.0,Commercial associate,Higher education,Single / not married,House / apartment,-3025.0,-3868,1,1,0,0,0,1.0,0.6528938361461942,-1564.0,Business Entity Type 3,13,WEDNESDAY,4.0,Unaccompanied,31.3,0,1,0.0,22.0,843.0,120j+,Long,Sans emploi
314232,0,Cash loans,M,Y,Y,1,135000.0,379008.0,40347.0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-2918.0,-4404,1,1,1,1,0,3.0,0.7623356947645283,-288.0,Construction,11,SATURDAY,0.0,Other_B,35.2,10,3,0.3333333333333333,9.0,1486.0,120j+,Long,Expérience Moyenne
208592,0,Cash loans,F,N,N,0,162000.0,454500.0,25375.5,454500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-2189.0,-5052,1,1,1,1,0,1.0,0.2930897022262147,-2074.0,Government,10,FRIDAY,1.0,Unaccompanied,41.3,18,3,0.0,18.0,2863.0,120j+,Long,Expérience Longue
282017,0,Revolving loans,F,N,Y,0,135000.0,270000.0,13500.0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-2114.0,-2969,1,1,0,0,0,1.0,0.6222560554121389,-2348.0,Business Entity Type 1,16,TUESDAY,0.0,Unaccompanied,53.9,33,1,0.0,20.0,855.0,120j+,Long,Expérience Longue
198453,0,Cash loans,M,Y,N,0,247500.0,1255680.0,41629.5,1125000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-2042.0,-4043,1,0,0,0,0,2.0,0.3714769339105779,-1533.0,XNA,13,WEDNESDAY,1.0,Unaccompanied,58.8,0,0,0.0,30.0,2001.0,120j+,Long,Retraité
264277,0,Cash loans,F,N,Y,2,81000.0,112500.0,11947.5,112500.0,Commercial associate,Higher education,Married,House / apartment,-3307.0,-3590,1,1,1,1,0,4.0,0.7127236917387901,0.0,Business Entity Type 3,10,MONDAY,1.0,Unaccompanied,29.9,6,3,0.5,9.0,283.0,120j+,Long,Expérience Moyenne
203817,0,Cash loans,F,N,Y,0,166500.0,1913805.0,52758.0,1597500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-5682.0,-5682,1,0,0,0,0,2.0,0.5934248420458674,-1321.0,XNA,14,WEDNESDAY,1.0,Family,63.9,0,0,0.0,36.0,0.0,<15j,Court,Retraité
440831,0,Cash loans,M,Y,Y,2,135000.0,1288350.0,37800.0,1125000.0,Working,Secondary / secondary special,Married,House / apartment,-1255.0,-4311,1,1,0,0,0,4.0,0.6042774694610055,0.0,Self-employed,15,THURSDAY,1.0,Unaccompanied,36.9,3,1,0.5,34.0,3056.0,120j+,Long,Expérience Faible
182529,0,Cash loans,M,N,Y,0,166500.0,981747.0,41724.0,877500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-3652.0,-4131,1,0,0,1,0,2.0,0.6061792776636903,-1735.0,XNA,10,WEDNESDAY,1.0,Family,60.5,0,1,0.0,24.0,479.0,120j+,Long,Retraité
192925,0,Cash loans,M,N,Y,1,202500.0,867951.0,28129.5,724500.0,Working,Secondary / secondary special,Married,House / apartment,-1589.0,-3814,1,1,0,0,0,3.0,0.5259135969588691,-808.0,Kindergarten,3,TUESDAY,2.0,Unaccompanied,38.1,5,1,0.3333333333333333,31.0,2225.0,120j+,Long,Expérience Moyenne
188436,0,Cash loans,M,N,Y,1,112500.0,312768.0,16375.5,270000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-517.0,-530,1,1,0,0,0,2.0,0.1674962618053023,-39.0,Agriculture,12,TUESDAY,1.0,Unaccompanied,41.4,5,1,0.5,19.0,13.0,<15j,Court,Expérience Moyenne
445093,1,Revolving loans,M,Y,Y,0,135000.0,180000.0,9000.0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-961.0,-971,1,1,0,1,0,2.0,0.1648872736193668,-340.0,Business Entity Type 3,9,THURSDAY,1.0,Unaccompanied,22.8,1,2,0.0,20.0,10.0,<15j,Court,Expérience Faible
136481,0,Cash loans,M,Y,N,2,238500.0,485640.0,39069.0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-1910.0,-3074,1,1,0,1,0,4.0,0.2848142360575716,-1150.0,Transport: type 4,10,MONDAY,1.0,Unaccompanied,29.0,3,2,0.5,12.0,1164.0,120j+,Long,Expérience Faible
199435,0,Cash loans,F,N,Y,0,67500.0,517500.0,16821.0,517500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-290.0,-2940,1,0,0,1,0,2.0,0.5427196695462408,0.0,XNA,13,SATURDAY,4.0,Family,53.2,0,1,0.0,31.0,2650.0,120j+,Long,Retraité
244633,0,Cash loans,F,N,N,0,148500.0,630000.0,20452.5,630000.0,Commercial associate,Higher education,Single / not married,House / apartment,-2650.0,-4033,1,1,1,0,0,1.0,0.5261643921152924,-1276.0,Security,8,TUESDAY,1.0,Family,40.3,2,2,0.0,31.0,1383.0,120j+,Long,Expérience Faible
327264,0,Cash loans,M,Y,Y,0,202500.0,770292.0,37188.0,688500.0,Working,Secondary / secondary special,Married,House / apartment,-2695.0,-3376,1,1,0,0,1,2.0,0.4425050406513619,0.0,Self-employed,14,FRIDAY,1.0,"Spouse, partner",55.3,2,2,0.0,21.0,681.0,120j+,Long,Expérience Faible
265606,0,Cash loans,M,Y,Y,1,360000.0,1223010.0,48631.5,1125000.0,Working,Secondary / secondary special,Married,House / apartment,-165.0,-3993,1,1,1,1,0,3.0,0.4420141875925181,-680.0,Government,9,MONDAY,0.0,Family,32.6,2,3,0.3333333333333333,25.0,3828.0,120j+,Long,Expérience Faible
230922,0,Cash loans,F,Y,N,0,270000.0,900000.0,26446.5,900000.0,Working,Higher education,Married,House / apartment,-2236.0,-3768,1,1,1,0,0,2.0,0.5621436491865577,-2162.0,Business Entity Type 3,13,WEDNESDAY,4.0,Unaccompanied,33.1,3,2,0.0,34.0,1532.0,120j+,Long,Expérience Faible
233218,1,Cash loans,F,N,N,0,135000.0,450000.0,21888.0,450000.0,Working,Secondary / secondary special,Separated,House / apartment,-3862.0,-4157,1,1,0,0,0,1.0,0.5798987013390631,-567.0,Self-employed,8,TUESDAY,1.0,Unaccompanied,31.4,2,1,0.0,21.0,295.0,120j+,Long,Expérience Faible
393251,0,Cash loans,F,N,Y,1,135000.0,499221.0,27211.5,373500.0,Working,Secondary / secondary special,Married,House / apartment,-2243.0,-2609,1,1,0,0,1,3.0,0.3450261634350868,-255.0,Self-employed,11,MONDAY,1.0,Unaccompanied,29.9,4,2,0.3333333333333333,18.0,366.0,120j+,Long,Expérience Faible
296009,0,Revolving loans,F,N,N,0,180000.0,900000.0,45000.0,900000.0,Working,Secondary / secondary special,Married,House / apartment,-2896.0,-3329,1,1,0,0,0,2.0,0.7225467648136253,-616.0,Medicine,11,WEDNESDAY,0.0,Family,54.3,24,1,0.0,20.0,433.0,120j+,Long,Expérience Longue
175873,0,Cash loans,M,N,N,0,270000.0,1546020.0,44437.5,1350000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-1121.0,-4953,1,1,0,0,0,2.0,0.5679479031877822,-1.0,Police,18,WEDNESDAY,0.0,Unaccompanied,34.0,7,1,0.0,35.0,3832.0,120j+,Long,Expérience Moyenne
356618,0,Cash loans,F,N,Y,0,67500.0,101880.0,11101.5,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-1472.0,-2215,1,1,1,0,0,1.0,0.4555154157613151,-980.0,Self-employed,10,SUNDAY,0.0,Family,28.5,2,2,0.0,9.0,743.0,120j+,Long,Expérience Faible
295245,0,Revolving loans,M,N,Y,0,90000.0,135000.0,6750.0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-300.0,-4213,1,0,0,0,0,2.0,0.2654524334834216,-256.0,XNA,9,MONDAY,0.0,Unaccompanied,60.8,0,0,0.0,20.0,3913.0,120j+,Long,Retraité
